roi,comparison,cohens_d,d_ci_lower,d_ci_upper,interpretation,contrast
L_STG_posterior,HC_vs_AVH-,0.18153807333351213,-0.37616339338818244,0.7384881458960708,negligible,words_vs_baseline
L_STG_posterior,HC_vs_AVH+,0.4015935181608399,-0.15851844538736443,0.9893286546080629,small,words_vs_baseline
L_STG_posterior,AVH-_vs_AVH+,0.2260076772455729,-0.4210160096972684,0.7721043161222402,small,words_vs_baseline
L_STG_anterior,HC_vs_AVH-,-0.2820625867849226,-0.8174136228464731,0.2957090228954469,small,words_vs_baseline
L_STG_anterior,HC_vs_AVH+,-0.49278292541779556,-1.0025480037279213,0.0257475829206723,small,words_vs_baseline
L_STG_anterior,AVH-_vs_AVH+,-0.1528479381975098,-0.7504425271348067,0.4029534130755256,negligible,words_vs_baseline
L_MTG,HC_vs_AVH-,0.030890166673746135,-0.5729509871122134,0.5969317975475298,negligible,words_vs_baseline
L_MTG,HC_vs_AVH+,0.3081763901912983,-0.325823391827511,0.8998290847937006,small,words_vs_baseline
L_MTG,AVH-_vs_AVH+,0.2464949733077076,-0.3452552334743904,0.827778536879848,small,words_vs_baseline
L_IFG_triangularis,HC_vs_AVH-,0.17412825248601924,-0.3451938232332347,0.8232837452523575,negligible,words_vs_baseline
L_IFG_triangularis,HC_vs_AVH+,0.22108620873685841,-0.31002977824947053,0.8002331313904539,small,words_vs_baseline
L_IFG_triangularis,AVH-_vs_AVH+,-0.01278181713037057,-0.6897302666194761,0.5353859885718145,negligible,words_vs_baseline
L_IFG_opercularis,HC_vs_AVH-,-0.3483034023906839,-0.8565755104780103,0.26277635363391205,small,words_vs_baseline
L_IFG_opercularis,HC_vs_AVH+,0.11037637632064183,-0.46278767512340346,0.7777886613730637,negligible,words_vs_baseline
L_IFG_opercularis,AVH-_vs_AVH+,0.436252688156756,-0.10197049918092146,0.9989175667630555,small,words_vs_baseline
L_STS,HC_vs_AVH-,0.2593213477523655,-0.3102061582689056,1.0023723365250101,small,words_vs_baseline
L_STS,HC_vs_AVH+,0.4263288017048466,-0.11116866673306482,1.1160670076830985,small,words_vs_baseline
L_STS,AVH-_vs_AVH+,0.11524886389903646,-0.46005971823568287,0.6859984452289808,negligible,words_vs_baseline
R_STG_posterior,HC_vs_AVH-,0.002336641288377656,-0.5505704067957331,0.6395956228119677,negligible,words_vs_baseline
R_STG_posterior,HC_vs_AVH+,0.04925976129289748,-0.46216113438824,0.6958401473135609,negligible,words_vs_baseline
R_STG_posterior,AVH-_vs_AVH+,0.044526378837473506,-0.618725232922855,0.6428425202482548,negligible,words_vs_baseline
R_STG_anterior,HC_vs_AVH-,0.10457240101091211,-0.44448681524101424,0.7926463155885239,negligible,words_vs_baseline
R_STG_anterior,HC_vs_AVH+,-0.21259241339778343,-0.7740241038840128,0.38203050631817276,small,words_vs_baseline
R_STG_anterior,AVH-_vs_AVH+,-0.24948044107439432,-0.9438024276585715,0.3045883887786426,small,words_vs_baseline
R_MTG,HC_vs_AVH-,-0.09967685480126849,-0.6297134603156285,0.5413063953574694,negligible,words_vs_baseline
R_MTG,HC_vs_AVH+,0.2521072325871289,-0.31028523420939796,0.925559633091827,small,words_vs_baseline
R_MTG,AVH-_vs_AVH+,0.30989314924147954,-0.22426385738674692,0.8300342486165104,small,words_vs_baseline
R_IFG,HC_vs_AVH-,0.19287604471368622,-0.35743608477444094,1.0158709983901502,negligible,words_vs_baseline
R_IFG,HC_vs_AVH+,0.18393716933027596,-0.3543226832091866,0.7226423951723756,negligible,words_vs_baseline
R_IFG,AVH-_vs_AVH+,-0.04860048453698084,-0.8029474385874884,0.4707587752115109,negligible,words_vs_baseline
L_Heschl,HC_vs_AVH-,-0.10790868534634318,-0.5605400980509616,0.5915860927939864,negligible,words_vs_baseline
L_Heschl,HC_vs_AVH+,-0.16037586341204935,-0.641207272827544,0.48006022878316795,negligible,words_vs_baseline
L_Heschl,AVH-_vs_AVH+,-0.05077354798818042,-0.7086379561396731,0.569821403591983,negligible,words_vs_baseline
R_Heschl,HC_vs_AVH-,0.07132804973203995,-0.4688666055699711,0.7843509965404879,negligible,words_vs_baseline
R_Heschl,HC_vs_AVH+,0.2949286939476467,-0.24903242080633314,0.9957335182613939,small,words_vs_baseline
R_Heschl,AVH-_vs_AVH+,0.1678072936554525,-0.43378852229523424,0.7367726610487785,negligible,words_vs_baseline
L_STG_posterior,HC_vs_AVH-,0.3467737482238573,-0.17181148812930877,0.839738374995921,small,sentences_vs_baseline
L_STG_posterior,HC_vs_AVH+,0.3067578869335177,-0.259872065125625,0.8037343696447816,small,sentences_vs_baseline
L_STG_posterior,AVH-_vs_AVH+,-0.022283732836911905,-0.6004136353215345,0.5976076103495958,negligible,sentences_vs_baseline
L_STG_anterior,HC_vs_AVH-,-0.05332843670673195,-0.6959578665748524,0.5628509204119984,negligible,sentences_vs_baseline
L_STG_anterior,HC_vs_AVH+,-0.20320055804725592,-0.799933490974712,0.3465814692903098,small,sentences_vs_baseline
L_STG_anterior,AVH-_vs_AVH+,-0.1456208140361354,-0.7540155659457799,0.4327320826586643,negligible,sentences_vs_baseline
L_MTG,HC_vs_AVH-,0.17582941012111916,-0.37066800252669396,0.8277574672326938,negligible,sentences_vs_baseline
L_MTG,HC_vs_AVH+,0.02978978403623859,-0.5672187920889684,0.6298164784063336,negligible,sentences_vs_baseline
L_MTG,AVH-_vs_AVH+,-0.1221567682821504,-0.7097201534690012,0.493756792695673,negligible,sentences_vs_baseline
L_IFG_triangularis,HC_vs_AVH-,0.24469564235416832,-0.3109429282528806,0.8907903213898475,small,sentences_vs_baseline
L_IFG_triangularis,HC_vs_AVH+,0.22536650288122503,-0.35514140288774304,0.774391532017164,small,sentences_vs_baseline
L_IFG_triangularis,AVH-_vs_AVH+,-0.08386798029693807,-0.6958366840563026,0.5178402912602112,negligible,sentences_vs_baseline
L_IFG_opercularis,HC_vs_AVH-,-0.14393844751179802,-0.8694406305745881,0.40438998572236085,negligible,sentences_vs_baseline
L_IFG_opercularis,HC_vs_AVH+,0.2514932512415431,-0.2844290717218918,0.8818869424193528,small,sentences_vs_baseline
L_IFG_opercularis,AVH-_vs_AVH+,0.3095378947004301,-0.2372166644726059,1.004453162449885,small,sentences_vs_baseline
L_STS,HC_vs_AVH-,0.5390243098364981,0.01995258726254828,1.1461413466898749,medium,sentences_vs_baseline
L_STS,HC_vs_AVH+,0.30151849491197946,-0.26918784357787007,0.8654127719029665,small,sentences_vs_baseline
L_STS,AVH-_vs_AVH+,-0.19090106779148203,-0.7478276438316811,0.40698619241846,negligible,sentences_vs_baseline
R_STG_posterior,HC_vs_AVH-,0.04931579933939163,-0.45316591953413965,0.6989618373683588,negligible,sentences_vs_baseline
R_STG_posterior,HC_vs_AVH+,0.08830555305492736,-0.46504503671327924,0.8119580028373038,negligible,sentences_vs_baseline
R_STG_posterior,AVH-_vs_AVH+,0.04977201990918037,-0.49254563050594746,0.7143174784412644,negligible,sentences_vs_baseline
R_STG_anterior,HC_vs_AVH-,0.6671679737578081,0.17422359959033393,1.2474217310275013,medium,sentences_vs_baseline
R_STG_anterior,HC_vs_AVH+,0.04235741555748508,-0.5636163313842212,0.6026606750140361,negligible,sentences_vs_baseline
R_STG_anterior,AVH-_vs_AVH+,-0.5830713894986724,-1.1692041014433845,-0.04474857329460896,medium,sentences_vs_baseline
R_MTG,HC_vs_AVH-,-0.1389977486751409,-0.6700452613225271,0.4675017827394013,negligible,sentences_vs_baseline
R_MTG,HC_vs_AVH+,0.13654035998312775,-0.3820311827351481,0.7189857620628777,negligible,sentences_vs_baseline
R_MTG,AVH-_vs_AVH+,0.2592466488447423,-0.3310009452155146,0.8672772171274222,small,sentences_vs_baseline
R_IFG,HC_vs_AVH-,0.15672764966210154,-0.4381633536580707,0.7066683583778952,negligible,sentences_vs_baseline
R_IFG,HC_vs_AVH+,0.13265609778146614,-0.43006852724657524,0.7071674066895891,negligible,sentences_vs_baseline
R_IFG,AVH-_vs_AVH+,-0.03171380655433901,-0.5850900207137858,0.5959249584478709,negligible,sentences_vs_baseline
L_Heschl,HC_vs_AVH-,-0.046495798036975323,-0.605077928018436,0.5273650400681104,negligible,sentences_vs_baseline
L_Heschl,HC_vs_AVH+,0.13119592967854682,-0.43659737927861153,0.7688803279693683,negligible,sentences_vs_baseline
L_Heschl,AVH-_vs_AVH+,0.19026968395144445,-0.332216367368646,0.7867249744443333,negligible,sentences_vs_baseline
R_Heschl,HC_vs_AVH-,-0.0754299911606972,-0.6968867281308619,0.48731884092845673,negligible,sentences_vs_baseline
R_Heschl,HC_vs_AVH+,0.25679668522522825,-0.3557611450231595,0.7517445184677304,small,sentences_vs_baseline
R_Heschl,AVH-_vs_AVH+,0.30811927869118466,-0.2921851943383286,0.8652096039753608,small,sentences_vs_baseline
L_STG_posterior,HC_vs_AVH-,0.37987943866478635,-0.18304036918632452,0.9341252829376336,small,reversed_vs_baseline
L_STG_posterior,HC_vs_AVH+,0.24602449542186824,-0.30417256400897075,0.8383055961650695,small,reversed_vs_baseline
L_STG_posterior,AVH-_vs_AVH+,-0.16753726385790316,-0.7754910452442113,0.42074386190610175,negligible,reversed_vs_baseline
L_STG_anterior,HC_vs_AVH-,0.034017581616252776,-0.5260319045320505,0.5994564485100016,negligible,reversed_vs_baseline
L_STG_anterior,HC_vs_AVH+,-0.13143519774001877,-0.7280838073492661,0.4189318551061175,negligible,reversed_vs_baseline
L_STG_anterior,AVH-_vs_AVH+,-0.19365795033210098,-0.7758495625557431,0.40325519178255315,negligible,reversed_vs_baseline
L_MTG,HC_vs_AVH-,0.03634166928231303,-0.540741909158123,0.642782772370186,negligible,reversed_vs_baseline
L_MTG,HC_vs_AVH+,0.21049515274929428,-0.3589775353369581,0.7996577307782743,small,reversed_vs_baseline
L_MTG,AVH-_vs_AVH+,0.168255331485795,-0.4704762294080592,0.6614848474515934,negligible,reversed_vs_baseline
L_IFG_triangularis,HC_vs_AVH-,0.36903999871154186,-0.19408457362237153,0.99095336437351,small,reversed_vs_baseline
L_IFG_triangularis,HC_vs_AVH+,0.1566161479098249,-0.4104607150636863,0.7806900066024755,negligible,reversed_vs_baseline
L_IFG_triangularis,AVH-_vs_AVH+,-0.2748293329910936,-0.8159302259947883,0.29751910372387064,small,reversed_vs_baseline
L_IFG_opercularis,HC_vs_AVH-,0.02693026332243478,-0.5805589975252141,0.614305402968309,negligible,reversed_vs_baseline
L_IFG_opercularis,HC_vs_AVH+,0.12264284361680312,-0.4700546293688263,0.7459845775607169,negligible,reversed_vs_baseline
L_IFG_opercularis,AVH-_vs_AVH+,0.0917342412916157,-0.475304056111619,0.697255822888907,negligible,reversed_vs_baseline
L_STS,HC_vs_AVH-,0.19050809599732813,-0.38764714376840353,0.8067365879087475,negligible,reversed_vs_baseline
L_STS,HC_vs_AVH+,0.2675744310782582,-0.2441915516020653,0.8901650875784732,small,reversed_vs_baseline
L_STS,AVH-_vs_AVH+,0.06347831105726286,-0.5044894178811257,0.6997381973609347,negligible,reversed_vs_baseline
R_STG_posterior,HC_vs_AVH-,0.39113062721388875,-0.1809927348391206,1.1004441957980216,small,reversed_vs_baseline
R_STG_posterior,HC_vs_AVH+,0.19483538104352968,-0.33646386482394075,0.9795377888080777,negligible,reversed_vs_baseline
R_STG_posterior,AVH-_vs_AVH+,-0.13755249162587713,-0.6421952953799098,0.5224448405665182,negligible,reversed_vs_baseline
R_STG_anterior,HC_vs_AVH-,0.5738241473875701,0.0004729103072857382,1.2613727424159915,medium,reversed_vs_baseline
R_STG_anterior,HC_vs_AVH+,-0.05166082007238694,-0.6150854156038489,0.5068467201194409,negligible,reversed_vs_baseline
R_STG_anterior,AVH-_vs_AVH+,-0.7300729870148299,-1.3131555437648583,-0.21947219741714633,medium,reversed_vs_baseline
R_MTG,HC_vs_AVH-,0.09109811029087445,-0.5096787399989037,0.6795907603738333,negligible,reversed_vs_baseline
R_MTG,HC_vs_AVH+,0.23849621702953674,-0.32354725443993904,0.8821143901693416,small,reversed_vs_baseline
R_MTG,AVH-_vs_AVH+,0.10216496705765239,-0.4636071644111379,0.733265952889635,negligible,reversed_vs_baseline
R_IFG,HC_vs_AVH-,0.2626615275513203,-0.304512168311649,0.8824149592769646,small,reversed_vs_baseline
R_IFG,HC_vs_AVH+,-0.028472310570575247,-0.6094117433131864,0.5765691333252423,negligible,reversed_vs_baseline
R_IFG,AVH-_vs_AVH+,-0.2749088778585368,-0.8913335664318498,0.25980325858830394,small,reversed_vs_baseline
L_Heschl,HC_vs_AVH-,0.298899274206632,-0.2679528543505725,0.9247270709241374,small,reversed_vs_baseline
L_Heschl,HC_vs_AVH+,0.051905477362991115,-0.5612198371157503,0.6097389137770459,negligible,reversed_vs_baseline
L_Heschl,AVH-_vs_AVH+,-0.3264982798483816,-0.9198354562359757,0.2726654387818157,small,reversed_vs_baseline
R_Heschl,HC_vs_AVH-,0.4075675922267022,-0.1641191719349345,1.081620404004405,small,reversed_vs_baseline
R_Heschl,HC_vs_AVH+,0.16260135451292135,-0.4223721274572736,0.7659709274685231,negligible,reversed_vs_baseline
R_Heschl,AVH-_vs_AVH+,-0.24242106368584376,-0.8378308871083426,0.3077822335594179,small,reversed_vs_baseline
L_STG_posterior,HC_vs_AVH-,-0.23342188781248935,-0.746104656163661,0.31379069645079766,small,words_vs_reversed
L_STG_posterior,HC_vs_AVH+,-0.10046001699351823,-0.6278215620082571,0.5134485275856734,negligible,words_vs_reversed
L_STG_posterior,AVH-_vs_AVH+,0.19654001693024906,-0.4036904443129499,0.7855883536312477,negligible,words_vs_reversed
L_STG_anterior,HC_vs_AVH-,-0.37078132921560664,-0.9714328982738029,0.17419007767010752,small,words_vs_reversed
L_STG_anterior,HC_vs_AVH+,-0.5613741755893977,-1.1674719853021576,0.00044511822499101935,medium,words_vs_reversed
L_STG_anterior,AVH-_vs_AVH+,-0.28979934141207114,-0.9392304481821087,0.2686046000633796,small,words_vs_reversed
L_MTG,HC_vs_AVH-,0.05231314838281377,-0.4991263517470167,0.6060439723783326,negligible,words_vs_reversed
L_MTG,HC_vs_AVH+,-0.182405527397587,-0.7430237892150316,0.3873305289774716,negligible,words_vs_reversed
L_MTG,AVH-_vs_AVH+,-0.2538125811094526,-0.8106851247074094,0.3524068709492908,small,words_vs_reversed
L_IFG_triangularis,HC_vs_AVH-,0.12146539566540585,-0.4500269827796775,0.6432911766463947,negligible,words_vs_reversed
L_IFG_triangularis,HC_vs_AVH+,-0.17250142456275033,-0.7462966392920422,0.37418179630189574,negligible,words_vs_reversed
L_IFG_triangularis,AVH-_vs_AVH+,-0.26837731107242196,-0.8046329176167775,0.3123238633093415,small,words_vs_reversed
L_IFG_opercularis,HC_vs_AVH-,-0.3020522833742369,-0.8568038879215443,0.23427530870778024,small,words_vs_reversed
L_IFG_opercularis,HC_vs_AVH+,0.012004223098150446,-0.5395369894557822,0.656099455995878,negligible,words_vs_reversed
L_IFG_opercularis,AVH-_vs_AVH+,0.2874199680643797,-0.2670403054127113,0.9263274652659912,small,words_vs_reversed
L_STS,HC_vs_AVH-,0.11878132995680254,-0.4441401735002825,0.7077302162316734,negligible,words_vs_reversed
L_STS,HC_vs_AVH+,-0.09460972895668479,-0.6410500467928006,0.5558108318128688,negligible,words_vs_reversed
