roi,comparison,cohens_d,d_ci_lower,d_ci_upper,interpretation,contrast
L_STS,AVH-_vs_AVH+,-0.2391764768221122,-0.8365181233736955,0.3049999781132302,small,words_vs_reversed
R_STG_posterior,HC_vs_AVH-,-0.4117664843340974,-1.1056510002422426,0.1604457490003374,small,words_vs_reversed
R_STG_posterior,HC_vs_AVH+,-0.3649672232118697,-1.006418802367115,0.22434794588022053,small,words_vs_reversed
R_STG_posterior,AVH-_vs_AVH+,-0.05684074186818947,-0.6790793514771274,0.5257099482316611,negligible,words_vs_reversed
R_STG_anterior,HC_vs_AVH-,-0.5716500498029835,-1.1119371829452989,-0.021406652226329613,medium,words_vs_reversed
R_STG_anterior,HC_vs_AVH+,-0.3904552542780409,-0.9492950313265607,0.15609039003828326,small,words_vs_reversed
R_STG_anterior,AVH-_vs_AVH+,0.20704152856716748,-0.3228690538500817,0.7611545778973848,small,words_vs_reversed
R_MTG,HC_vs_AVH-,-0.1180892642918107,-0.7100272215998651,0.45800249305994184,negligible,words_vs_reversed
R_MTG,HC_vs_AVH+,-0.19402131863174238,-0.7542645485674102,0.4056133012603304,negligible,words_vs_reversed
R_MTG,AVH-_vs_AVH+,-0.1075185046128126,-0.6297476434339035,0.5051996226842868,negligible,words_vs_reversed
R_IFG,HC_vs_AVH-,0.1635386439250085,-0.357669143358843,0.8028081056763934,negligible,words_vs_reversed
R_IFG,HC_vs_AVH+,0.09875625971246745,-0.4274443031736869,0.7454118115968275,negligible,words_vs_reversed
R_IFG,AVH-_vs_AVH+,-0.07213325735012781,-0.586442026903511,0.4815051338306306,negligible,words_vs_reversed
L_Heschl,HC_vs_AVH-,-0.47699396409948414,-0.9693780091058054,0.05493102172333488,small,words_vs_reversed
L_Heschl,HC_vs_AVH+,-0.5294512887459505,-0.9751350778782257,-0.03927720680465941,medium,words_vs_reversed
L_Heschl,AVH-_vs_AVH+,-0.07594882201788472,-0.6051118913970993,0.6153862364745883,negligible,words_vs_reversed
R_Heschl,HC_vs_AVH-,-0.3697604444769287,-0.9430280655107939,0.25009808303300424,small,words_vs_reversed
R_Heschl,HC_vs_AVH+,-0.2948141252753568,-0.8791140628359444,0.27012474770378136,small,words_vs_reversed
R_Heschl,AVH-_vs_AVH+,0.034675698529673254,-0.566089472619434,0.6192770182449537,negligible,words_vs_reversed
L_STG_posterior,HC_vs_AVH-,0.067017144090848,-0.4800784642956136,0.6735879282771964,negligible,sentences_vs_reversed
L_STG_posterior,HC_vs_AVH+,-0.2635884292597379,-0.8754739292689321,0.28197615114227753,small,sentences_vs_reversed
L_STG_posterior,AVH-_vs_AVH+,-0.49564075038829714,-1.0332510108882849,0.08001263648556016,small,sentences_vs_reversed
L_STG_anterior,HC_vs_AVH-,0.3697346470438594,-0.1641923174996782,0.9254277279060253,small,sentences_vs_reversed
L_STG_anterior,HC_vs_AVH+,-0.30138742895291026,-0.8839380069723565,0.23800603528677833,small,sentences_vs_reversed
L_STG_anterior,AVH-_vs_AVH+,-0.6814072034300929,-1.2566079186433887,-0.1800238086799888,medium,sentences_vs_reversed
L_MTG,HC_vs_AVH-,0.3723266321449531,-0.1905502617634594,0.9451569428268204,small,sentences_vs_reversed
L_MTG,HC_vs_AVH+,-0.5736514071921166,-1.1641841466668337,-0.050562737534763244,medium,sentences_vs_reversed
L_MTG,AVH-_vs_AVH+,-0.8882515502074201,-1.4853062946142486,-0.35725701370910645,large,sentences_vs_reversed
L_IFG_triangularis,HC_vs_AVH-,0.12327180079323292,-0.4623895799179813,0.7523771720679133,negligible,sentences_vs_reversed
L_IFG_triangularis,HC_vs_AVH+,-0.31026174953073615,-0.8928555785843181,0.24636205179016502,small,sentences_vs_reversed
L_IFG_triangularis,AVH-_vs_AVH+,-0.33947961023518725,-0.9640444561722252,0.19886513708943787,small,sentences_vs_reversed
L_IFG_opercularis,HC_vs_AVH-,-0.026833835405339193,-0.6260816110922655,0.4660186394136487,negligible,sentences_vs_reversed
L_IFG_opercularis,HC_vs_AVH+,-0.19010525033542222,-0.7808864452875975,0.38152590549368187,negligible,sentences_vs_reversed
L_IFG_opercularis,AVH-_vs_AVH+,-0.1920525248616239,-0.7587237887461279,0.388639404811466,negligible,sentences_vs_reversed
L_STS,HC_vs_AVH-,0.6168359836217935,0.1266881461674321,1.2963186924917467,medium,sentences_vs_reversed
L_STS,HC_vs_AVH+,-0.28160639912611046,-0.8313493446478567,0.29827185117688826,small,sentences_vs_reversed
L_STS,AVH-_vs_AVH+,-0.9174636987180219,-1.4629671973165184,-0.4239821539913689,large,sentences_vs_reversed
R_STG_posterior,HC_vs_AVH-,-0.23350490228417228,-0.8555398941712209,0.3186256407248378,small,sentences_vs_reversed
R_STG_posterior,HC_vs_AVH+,-0.3742113057810119,-1.0923229200457514,0.19461747216559655,small,sentences_vs_reversed
R_STG_posterior,AVH-_vs_AVH+,-0.15092516596112615,-0.7953371148248911,0.4636733121962096,negligible,sentences_vs_reversed
R_STG_anterior,HC_vs_AVH-,-0.010930936604289038,-0.5758081723808341,0.5442424648042467,negligible,sentences_vs_reversed
R_STG_anterior,HC_vs_AVH+,-0.19355332019541346,-0.7095019906044887,0.4027027642845285,negligible,sentences_vs_reversed
R_STG_anterior,AVH-_vs_AVH+,-0.22852397814833958,-0.7823774573920768,0.344774037592583,small,sentences_vs_reversed
R_MTG,HC_vs_AVH-,0.0946514935505748,-0.46283533285128275,0.679172149607144,negligible,sentences_vs_reversed
R_MTG,HC_vs_AVH+,-0.39755034099610026,-1.007642454515246,0.16852445170497082,small,sentences_vs_reversed
R_MTG,AVH-_vs_AVH+,-0.5040045004161956,-1.1161590001850807,0.02601261770989966,medium,sentences_vs_reversed
R_IFG,HC_vs_AVH-,0.19078146022540537,-0.4546709400433551,0.7399496900800842,negligible,sentences_vs_reversed
R_IFG,HC_vs_AVH+,-0.1488265971058158,-0.7990858383942855,0.38614296173648677,negligible,sentences_vs_reversed
R_IFG,AVH-_vs_AVH+,-0.3232176712508346,-0.9270911113847969,0.2529118180625336,small,sentences_vs_reversed
L_Heschl,HC_vs_AVH-,-0.18839058508878143,-0.7918448528991752,0.34840910685945264,negligible,sentences_vs_reversed
L_Heschl,HC_vs_AVH+,-0.213871199700118,-0.7423967901521092,0.41662443358002704,small,sentences_vs_reversed
L_Heschl,AVH-_vs_AVH+,-0.05242204898153232,-0.5367390192106886,0.5809933519696951,negligible,sentences_vs_reversed
R_Heschl,HC_vs_AVH-,-0.35404935321706427,-0.9651529262575193,0.17604986161554637,small,sentences_vs_reversed
R_Heschl,HC_vs_AVH+,-0.3075532373122901,-0.945131168999688,0.26854682991060314,small,sentences_vs_reversed
R_Heschl,AVH-_vs_AVH+,0.041232760714681106,-0.47998852438028294,0.7066804229437307,negligible,sentences_vs_reversed
L_STG_posterior,HC_vs_AVH-,-0.18509764383030305,-0.7004207982506934,0.3999390111483886,negligible,speech_vs_reversed
L_STG_posterior,HC_vs_AVH+,-0.06227250095589985,-0.6274065314571176,0.5260271668684956,negligible,speech_vs_reversed
L_STG_posterior,AVH-_vs_AVH+,0.19535873869360879,-0.44892093667806265,0.7926005395029088,negligible,speech_vs_reversed
L_STG_anterior,HC_vs_AVH-,-0.18804302979955928,-0.7319822541475792,0.3896059997029016,negligible,speech_vs_reversed
L_STG_anterior,HC_vs_AVH+,-0.430220092470262,-1.0488117894488098,0.12333075928990754,small,speech_vs_reversed
L_STG_anterior,AVH-_vs_AVH+,-0.294358965035143,-0.9176335405517263,0.26957895780194674,small,speech_vs_reversed
L_MTG,HC_vs_AVH-,0.0739445749658593,-0.5193406296454762,0.674571112174574,negligible,speech_vs_reversed
L_MTG,HC_vs_AVH+,-0.30271419819661444,-0.8816169190574638,0.2860427392341459,small,speech_vs_reversed
L_MTG,AVH-_vs_AVH+,-0.3673281129160298,-0.8785799657171166,0.23387493184374056,small,speech_vs_reversed
L_IFG_triangularis,HC_vs_AVH-,-0.15963088443307272,-0.7058879914654258,0.4473761226799589,negligible,speech_vs_reversed
L_IFG_triangularis,HC_vs_AVH+,-0.09909330334031372,-0.6990346446187223,0.4413312675169426,negligible,speech_vs_reversed
L_IFG_triangularis,AVH-_vs_AVH+,0.043296452437242755,-0.5402321859751755,0.6214566023755883,negligible,speech_vs_reversed
L_IFG_opercularis,HC_vs_AVH-,-0.40122084970988914,-1.0262704159616867,0.16172680128064998,small,speech_vs_reversed
L_IFG_opercularis,HC_vs_AVH+,0.019264095237021776,-0.6006285672666177,0.5965948025848704,negligible,speech_vs_reversed
L_IFG_opercularis,AVH-_vs_AVH+,0.3831990155591907,-0.212577762353604,0.9730944180230328,small,speech_vs_reversed
L_STS,HC_vs_AVH-,0.2998556704092485,-0.266172668174393,0.9374176742795199,small,speech_vs_reversed
L_STS,HC_vs_AVH+,-0.011605713717571887,-0.6066510892351573,0.6238110185928265,negligible,speech_vs_reversed
L_STS,AVH-_vs_AVH+,-0.29714974853058673,-0.867087531021325,0.3161958344754686,small,speech_vs_reversed
R_STG_posterior,HC_vs_AVH-,-0.44845814586449895,-1.0786050431010943,0.12474904492282758,small,speech_vs_reversed
R_STG_posterior,HC_vs_AVH+,-0.26064165272227174,-0.9393859717940176,0.32880901460294754,small,speech_vs_reversed
R_STG_posterior,AVH-_vs_AVH+,0.09725582008691865,-0.5163500319505223,0.7138817519876588,negligible,speech_vs_reversed
R_STG_anterior,HC_vs_AVH-,-0.4768133830227839,-1.0538094676385583,0.05732558908809384,small,speech_vs_reversed
R_STG_anterior,HC_vs_AVH+,-0.22876724196236006,-0.8154715967765043,0.3190877209570879,small,speech_vs_reversed
R_STG_anterior,AVH-_vs_AVH+,0.2573999216848272,-0.3042416935851774,0.8349386807782705,small,speech_vs_reversed
R_MTG,HC_vs_AVH-,-0.08845061059898024,-0.670088983550243,0.4855588426376515,negligible,speech_vs_reversed
R_MTG,HC_vs_AVH+,-0.14019896938018997,-0.7061765954051873,0.4022983335481608,negligible,speech_vs_reversed
R_MTG,AVH-_vs_AVH+,-0.06124434867505295,-0.6335451862590199,0.5517645949919174,negligible,speech_vs_reversed
R_IFG,HC_vs_AVH-,0.14693315214911581,-0.4685348501292989,0.7562092650721468,negligible,speech_vs_reversed
R_IFG,HC_vs_AVH+,0.30801387546302317,-0.2476057750272094,0.9360493916521822,small,speech_vs_reversed
R_IFG,AVH-_vs_AVH+,0.1610001838079592,-0.45353994431180267,0.7696586306339904,negligible,speech_vs_reversed
L_Heschl,HC_vs_AVH-,-0.5316301533967155,-1.0626272874244287,-0.031204175622685206,medium,speech_vs_reversed
L_Heschl,HC_vs_AVH+,-0.25160977235366977,-0.7169320530906308,0.3141245141620565,small,speech_vs_reversed
L_Heschl,AVH-_vs_AVH+,0.29984608304073346,-0.26654346528979006,1.015971211704561,small,speech_vs_reversed
R_Heschl,HC_vs_AVH-,-0.54601557727814,-1.0977392300058997,-0.0067068729825551275,medium,speech_vs_reversed
R_Heschl,HC_vs_AVH+,-0.19172712048156287,-0.7168105652572608,0.3799416238063238,negligible,speech_vs_reversed
R_Heschl,AVH-_vs_AVH+,0.3486997234391338,-0.21995421984478544,0.9586783125955668,small,speech_vs_reversed
L_STG_posterior,HC_vs_AVH-,-0.28652740602603943,-0.8603134238356255,0.30463519443344084,small,words_vs_sentences
L_STG_posterior,HC_vs_AVH+,-0.024841743712251754,-0.5453315744252539,0.5713920253482027,negligible,words_vs_sentences
L_STG_posterior,AVH-_vs_AVH+,0.3469024286642408,-0.24342728453586493,0.9887328538267144,small,words_vs_sentences
L_STG_anterior,HC_vs_AVH-,-0.6202648734384762,-1.1862163860284536,-0.11261986653155023,medium,words_vs_sentences
L_STG_anterior,HC_vs_AVH+,-0.37716075778447083,-0.9533184715477544,0.17202084039271992,small,words_vs_sentences
L_STG_anterior,AVH-_vs_AVH+,0.24669210313518802,-0.28427726916281626,0.8647735828284285,small,words_vs_sentences
L_MTG,HC_vs_AVH-,-0.29004191821043795,-0.8555653258561374,0.28417329891216925,small,words_vs_sentences
L_MTG,HC_vs_AVH+,0.4634113968333361,-0.0988175415332785,1.0975846611103957,small,words_vs_sentences
L_MTG,AVH-_vs_AVH+,0.829138166270926,0.26643832871690426,1.4555485696675667,large,words_vs_sentences
L_IFG_triangularis,HC_vs_AVH-,0.07715541982935628,-0.6418498280836856,0.5789389369621586,negligible,words_vs_sentences
L_IFG_triangularis,HC_vs_AVH+,-0.08806441367409636,-0.6471775229443696,0.519765355854486,negligible,words_vs_sentences
L_IFG_triangularis,AVH-_vs_AVH+,-0.12639921270421076,-0.6001182395409342,0.5936962167399652,negligible,words_vs_sentences
L_IFG_opercularis,HC_vs_AVH-,-0.5664244727171813,-1.137360635594036,-0.032367947516320474,medium,words_vs_sentences
L_IFG_opercularis,HC_vs_AVH+,-0.28158551238289226,-0.7611613495538788,0.29728274637019736,small,words_vs_sentences
L_IFG_opercularis,AVH-_vs_AVH+,0.15393873197397182,-0.3245458660190691,0.983982361016385,negligible,words_vs_sentences
L_STS,HC_vs_AVH-,-0.49108863549323295,-1.0768552559584326,0.06457050162601398,small,words_vs_sentences
L_STS,HC_vs_AVH+,0.1838819040219681,-0.3233362676129015,0.771752326729636,negligible,words_vs_sentences
L_STS,AVH-_vs_AVH+,0.8577899165199337,0.3600620588725017,1.4004528398076561,large,words_vs_sentences
R_STG_posterior,HC_vs_AVH-,-0.11697548577500595,-0.6966851617599171,0.5076566051478997,negligible,words_vs_sentences
R_STG_posterior,HC_vs_AVH+,-0.09399105124301761,-0.6475380901740136,0.48876301004475214,negligible,words_vs_sentences
R_STG_posterior,AVH-_vs_AVH+,0.01842972516659401,-0.5831143438368375,0.5822678792228952,negligible,words_vs_sentences
R_STG_anterior,HC_vs_AVH-,-0.5640098672125142,-1.1539736540320933,-0.03513671711434495,medium,words_vs_sentences
R_STG_anterior,HC_vs_AVH+,-0.199219099749027,-0.7673165520210812,0.39506187184704566,negligible,words_vs_sentences
R_STG_anterior,AVH-_vs_AVH+,0.40102235628906346,-0.16918993132182422,0.9524792627107719,small,words_vs_sentences
R_MTG,HC_vs_AVH-,-0.24733677972221124,-0.8210461871939413,0.33125189680313094,small,words_vs_sentences
R_MTG,HC_vs_AVH+,0.21689143597924931,-0.35723519272529297,0.7736367220322593,small,words_vs_sentences
R_MTG,AVH-_vs_AVH+,0.48172903766050396,-0.040371614533954284,1.0489241745357234,small,words_vs_sentences
R_IFG,HC_vs_AVH-,-0.186231849167461,-0.7120554254938433,0.40430594289551963,negligible,words_vs_sentences
R_IFG,HC_vs_AVH+,0.22140711985095154,-0.34793932905110175,0.8310340469304284,small,words_vs_sentences
R_IFG,AVH-_vs_AVH+,0.441092074695966,-0.16612684677643635,1.0036291351348616,small,words_vs_sentences
L_Heschl,HC_vs_AVH-,-0.1721229001840631,-0.7730299547694331,0.4192621831183159,negligible,words_vs_sentences
L_Heschl,HC_vs_AVH+,-0.42906653955273333,-0.9592953721337908,0.15265161928130566,small,words_vs_sentences
L_Heschl,AVH-_vs_AVH+,-0.26145710927785526,-0.8584968250725765,0.3054380212137949,small,words_vs_sentences
R_Heschl,HC_vs_AVH-,0.05157270446742429,-0.5236042124733736,0.651538482274573,negligible,words_vs_sentences
R_Heschl,HC_vs_AVH+,0.0355570916054622,-0.5355500202418012,0.6377315038196691,negligible,words_vs_sentences
R_Heschl,AVH-_vs_AVH+,-0.017029831862386793,-0.592414800831874,0.605157021885928,negligible,words_vs_sentences
